RECEIVER,SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
fdf89eab-93b1-4655-882c-540ec651a1c8,734,98:4F:EE:0D:04:A4,2020-06-23 12:59:19.947978,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-47
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,1970,98:4F:EE:0D:04:A4,2020-06-23 12:59:19.949978,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,2843,98:4F:EE:0D:0E:C6,2020-06-23 12:59:19.952977,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-46
89b6d740-b228-47d7-af3d-19ba4e499957,2005,98:4F:EE:0D:04:A4,2020-06-23 12:59:19.977824,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-48
5e89115a-ea5b-4178-afbf-72413b17feb9,800,98:4F:EE:0D:0E:38,2020-06-23 12:59:19.980825,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-55
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,1997,98:4F:EE:0D:04:8E,2020-06-23 12:59:19.983830,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-58
3bc2afc8-d924-472a-b617-8430d43f8aa3,1725,98:4F:EE:0D:11:4C,2020-06-23 12:59:19.987844,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-53
fdf89eab-93b1-4655-882c-540ec651a1c8,735,98:4F:EE:0D:04:8E,2020-06-23 12:59:19.990839,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,1971,98:4F:EE:0D:11:53,2020-06-23 12:59:19.993844,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-49
d8020ffa-6fb9-4478-97ed-61537a947f58,2844,98:4F:EE:0D:04:8E,2020-06-23 12:59:19.995839,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
89b6d740-b228-47d7-af3d-19ba4e499957,2006,98:4F:EE:0D:04:8E,2020-06-23 12:59:20.717443,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-48
5e89115a-ea5b-4178-afbf-72413b17feb9,801,98:4F:EE:0D:0E:C6,2020-06-23 12:59:20.719444,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,1998,98:4F:EE:0D:04:8E,2020-06-23 12:59:20.721444,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-53
3bc2afc8-d924-472a-b617-8430d43f8aa3,1726,98:4F:EE:0D:04:A4,2020-06-23 12:59:20.723431,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-47
fdf89eab-93b1-4655-882c-540ec651a1c8,736,98:4F:EE:0D:11:53,2020-06-23 12:59:20.725440,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-46
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,1972,98:4F:EE:0D:0E:38,2020-06-23 12:59:20.727428,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-53
d8020ffa-6fb9-4478-97ed-61537a947f58,2845,98:4F:EE:0D:0E:C6,2020-06-23 12:59:20.730448,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-46
89b6d740-b228-47d7-af3d-19ba4e499957,2007,98:4F:EE:0D:04:A4,2020-06-23 12:59:21.067470,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-48
5e89115a-ea5b-4178-afbf-72413b17feb9,802,98:4F:EE:0D:04:8E,2020-06-23 12:59:21.070470,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,1999,98:4F:EE:0D:0E:C6,2020-06-23 12:59:21.073473,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
3bc2afc8-d924-472a-b617-8430d43f8aa3,1727,98:4F:EE:0D:11:53,2020-06-23 12:59:21.076473,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-62
fdf89eab-93b1-4655-882c-540ec651a1c8,737,98:4F:EE:0D:04:8E,2020-06-23 12:59:21.079455,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,1973,98:4F:EE:0D:04:A4,2020-06-23 12:59:21.082467,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,2846,98:4F:EE:0D:0E:38,2020-06-23 12:59:21.086457,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-46
89b6d740-b228-47d7-af3d-19ba4e499957,2008,98:4F:EE:0D:0E:C6,2020-06-23 12:59:21.089536,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-44
5e89115a-ea5b-4178-afbf-72413b17feb9,803,98:4F:EE:0D:11:53,2020-06-23 12:59:21.091456,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-57
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2000,98:4F:EE:0D:0F:34,2020-06-23 12:59:21.094456,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-51
3bc2afc8-d924-472a-b617-8430d43f8aa3,1728,98:4F:EE:0D:11:53,2020-06-23 12:59:21.096456,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-53
fdf89eab-93b1-4655-882c-540ec651a1c8,738,98:4F:EE:0D:0F:34,2020-06-23 12:59:21.099456,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,1974,98:4F:EE:0D:11:53,2020-06-23 12:59:21.101457,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-58
d8020ffa-6fb9-4478-97ed-61537a947f58,2847,98:4F:EE:0D:0F:34,2020-06-23 12:59:21.104469,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-46
89b6d740-b228-47d7-af3d-19ba4e499957,2009,98:4F:EE:0D:11:4C,2020-06-23 12:59:21.252051,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-45
5e89115a-ea5b-4178-afbf-72413b17feb9,804,98:4F:EE:0D:04:8E,2020-06-23 12:59:21.254049,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2001,98:4F:EE:0D:04:8E,2020-06-23 12:59:21.257057,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-54
3bc2afc8-d924-472a-b617-8430d43f8aa3,1729,98:4F:EE:0D:11:4C,2020-06-23 12:59:21.260055,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-57
fdf89eab-93b1-4655-882c-540ec651a1c8,739,98:4F:EE:0D:11:4C,2020-06-23 12:59:21.262044,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,1975,98:4F:EE:0D:0E:C6,2020-06-23 12:59:21.265044,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,2848,98:4F:EE:0D:04:8E,2020-06-23 12:59:21.267045,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
89b6d740-b228-47d7-af3d-19ba4e499957,2010,98:4F:EE:0D:11:53,2020-06-23 12:59:21.270045,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-48
5e89115a-ea5b-4178-afbf-72413b17feb9,805,98:4F:EE:0D:0E:38,2020-06-23 12:59:21.273045,3bc2afc8-d924-472a-b617-8430d43f8fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2002,98:4F:EE:0D:0E:C6,2020-06-23 12:59:21.276051,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
3bc2afc8-d924-472a-b617-8430d43f8aa3,1730,98:4F:EE:0D:0E:C6,2020-06-23 12:59:21.278046,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-64
fdf89eab-93b1-4655-882c-540ec651a1c8,740,98:4F:EE:0D:11:53,2020-06-23 12:59:21.281046,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-46
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,1976,98:4F:EE:0D:0F:34,2020-06-23 12:59:21.284046,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-53
d8020ffa-6fb9-4478-97ed-61537a947f58,2849,98:4F:EE:0D:04:8E,2020-06-23 12:59:21.287059,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
89b6d740-b228-47d7-af3d-19ba4e499957,2011,98:4F:EE:0D:04:8E,2020-06-23 12:59:21.318061,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-50
5e89115a-ea5b-4178-afbf-72413b17feb9,846,98:4F:EE:0D:0F:34,2020-06-23 12:59:21.320048,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-46
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2003,98:4F:EE:0D:04:8E,2020-06-23 12:59:21.323049,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-48
3bc2afc8-d924-472a-b617-8430d43f8aa3,1731,98:4F:EE:0D:11:4C,2020-06-23 12:59:21.325048,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-58
fdf89eab-93b1-4655-882c-540ec651a1c8,741,98:4F:EE:0D:04:8E,2020-06-23 12:59:21.328049,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,1977,98:4F:EE:0D:11:4C,2020-06-23 12:59:21.330049,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,2850,98:4F:EE:0D:0E:C6,2020-06-23 12:59:21.333049,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-44
89b6d740-b228-47d7-af3d-19ba4e499957,2012,98:4F:EE:0D:04:A4,2020-06-23 12:59:21.376140,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-46
5e89115a-ea5b-4178-afbf-72413b17feb9,847,98:4F:EE:0D:04:8E,2020-06-23 12:59:21.378152,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2004,98:4F:EE:0D:0F:34,2020-06-23 12:59:21.381141,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-48
3bc2afc8-d924-472a-b617-8430d43f8aa3,1732,98:4F:EE:0D:11:53,2020-06-23 12:59:21.383140,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-61
fdf89eab-93b1-4655-882c-540ec651a1c8,742,98:4F:EE:0D:04:A4,2020-06-23 12:59:21.386141,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-47
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,1978,98:4F:EE:0D:0E:C6,2020-06-23 12:59:21.388156,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,2851,98:4F:EE:0D:0F:34,2020-06-23 12:59:21.391156,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-48
89b6d740-b228-47d7-af3d-19ba4e499957,2013,98:4F:EE:0D:0E:C6,2020-06-23 12:59:21.393159,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-46
5e89115a-ea5b-4178-afbf-72413b17feb9,848,98:4F:EE:0D:04:8E,2020-06-23 12:59:21.395158,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2005,98:4F:EE:0D:04:A4,2020-06-23 12:59:21.398155,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-56
3bc2afc8-d924-472a-b617-8430d43f8aa3,1733,98:4F:EE:0D:04:A4,2020-06-23 12:59:21.400154,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-47
fdf89eab-93b1-4655-882c-540ec651a1c8,743,98:4F:EE:0D:0F:34,2020-06-23 12:59:21.402159,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,1979,98:4F:EE:0D:0F:34,2020-06-23 12:59:21.404154,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-51
d8020ffa-6fb9-4478-97ed-61537a947f58,2852,98:4F:EE:0D:0E:38,2020-06-23 12:59:21.407142,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-47
89b6d740-b228-47d7-af3d-19ba4e499957,2014,98:4F:EE:0D:04:8E,2020-06-23 12:59:21.474864,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-52
5e89115a-ea5b-4178-afbf-72413b17feb9,849,98:4F:EE:0D:0E:C6,2020-06-23 12:59:21.477854,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2006,98:4F:EE:0D:11:4C,2020-06-23 12:59:21.480863,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-50
3bc2afc8-d924-472a-b617-8430d43f8aa3,1734,98:4F:EE:0D:04:8E,2020-06-23 12:59:21.483865,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-45
fdf89eab-93b1-4655-882c-540ec651a1c8,744,98:4F:EE:0D:04:A4,2020-06-23 12:59:21.486864,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-45
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,1980,98:4F:EE:0D:11:4C,2020-06-23 12:59:21.489865,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,2853,98:4F:EE:0D:11:4C,2020-06-23 12:59:21.492869,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
89b6d740-b228-47d7-af3d-19ba4e499957,2015,98:4F:EE:0D:0E:C6,2020-06-23 12:59:21.544867,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-44
5e89115a-ea5b-4178-afbf-72413b17feb9,850,98:4F:EE:0D:04:8E,2020-06-23 12:59:21.547872,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2007,98:4F:EE:0D:04:8E,2020-06-23 12:59:21.550871,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-54
3bc2afc8-d924-472a-b617-8430d43f8aa3,1735,98:4F:EE:0D:0E:C6,2020-06-23 12:59:21.552856,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-55
fdf89eab-93b1-4655-882c-540ec651a1c8,745,98:4F:EE:0D:11:4C,2020-06-23 12:59:21.555860,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,1981,98:4F:EE:0D:04:A4,2020-06-23 12:59:21.557867,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,2854,98:4F:EE:0D:0E:C6,2020-06-23 12:59:21.560856,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-46
89b6d740-b228-47d7-af3d-19ba4e499957,2016,98:4F:EE:0D:0E:38,2020-06-23 12:59:22.332641,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-47
5e89115a-ea5b-4178-afbf-72413b17feb9,851,98:4F:EE:0D:0E:C6,2020-06-23 12:59:22.335640,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2008,98:4F:EE:0D:0E:38,2020-06-23 12:59:22.338642,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-61
3bc2afc8-d924-472a-b617-8430d43f8aa3,1736,98:4F:EE:0D:11:53,2020-06-23 12:59:22.341641,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-53
fdf89eab-93b1-4655-882c-540ec651a1c8,746,98:4F:EE:0D:11:4C,2020-06-23 12:59:22.344642,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,1982,98:4F:EE:0D:11:53,2020-06-23 12:59:22.346641,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-49
d8020ffa-6fb9-4478-97ed-61537a947f58,2855,98:4F:EE:0D:04:8E,2020-06-23 12:59:22.349641,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
89b6d740-b228-47d7-af3d-19ba4e499957,2017,98:4F:EE:0D:04:A4,2020-06-23 12:59:22.440649,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-46
5e89115a-ea5b-4178-afbf-72413b17feb9,852,98:4F:EE:0D:0E:38,2020-06-23 12:59:22.443649,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-59
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2009,98:4F:EE:0D:0F:34,2020-06-23 12:59:22.446650,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-47
3bc2afc8-d924-472a-b617-8430d43f8aa3,1737,98:4F:EE:0D:11:4C,2020-06-23 12:59:22.449650,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-53
fdf89eab-93b1-4655-882c-540ec651a1c8,747,98:4F:EE:0D:04:8E,2020-06-23 12:59:22.451652,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,1983,98:4F:EE:0D:0F:34,2020-06-23 12:59:22.453649,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-48
d8020ffa-6fb9-4478-97ed-61537a947f58,2856,98:4F:EE:0D:0F:34,2020-06-23 12:59:22.455665,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-46
89b6d740-b228-47d7-af3d-19ba4e499957,2018,98:4F:EE:0D:0E:C6,2020-06-23 12:59:22.620036,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-44
5e89115a-ea5b-4178-afbf-72413b17feb9,853,98:4F:EE:0D:11:53,2020-06-23 12:59:22.622024,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-53
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2010,98:4F:EE:0D:0E:C6,2020-06-23 12:59:22.624028,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-46
3bc2afc8-d924-472a-b617-8430d43f8aa3,1738,98:4F:EE:0D:04:A4,2020-06-23 12:59:22.626024,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-47
fdf89eab-93b1-4655-882c-540ec651a1c8,748,98:4F:EE:0D:0F:34,2020-06-23 12:59:22.629044,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-45
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,1984,98:4F:EE:0D:0E:C6,2020-06-23 12:59:22.631041,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,2857,98:4F:EE:0D:0E:C6,2020-06-23 12:59:22.633029,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-44
89b6d740-b228-47d7-af3d-19ba4e499957,2019,98:4F:EE:0D:0E:38,2020-06-23 12:59:22.638042,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-47
5e89115a-ea5b-4178-afbf-72413b17feb9,854,98:4F:EE:0D:04:8E,2020-06-23 12:59:22.640026,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2011,98:4F:EE:0D:0E:38,2020-06-23 12:59:22.642028,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-60
3bc2afc8-d924-472a-b617-8430d43f8aa3,1739,98:4F:EE:0D:04:8E,2020-06-23 12:59:22.645029,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-53
fdf89eab-93b1-4655-882c-540ec651a1c8,749,98:4F:EE:0D:11:53,2020-06-23 12:59:22.647038,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-46
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,1985,98:4F:EE:0D:04:A4,2020-06-23 12:59:22.649042,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,2858,98:4F:EE:0D:0E:38,2020-06-23 12:59:22.651028,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-46
89b6d740-b228-47d7-af3d-19ba4e499957,2020,98:4F:EE:0D:11:4C,2020-06-23 12:59:22.807642,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-45
5e89115a-ea5b-4178-afbf-72413b17feb9,855,98:4F:EE:0D:0E:C6,2020-06-23 12:59:22.810628,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2012,98:4F:EE:0D:04:A4,2020-06-23 12:59:22.813628,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-49
3bc2afc8-d924-472a-b617-8430d43f8aa3,1740,98:4F:EE:0D:0E:C6,2020-06-23 12:59:22.815630,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-48
fdf89eab-93b1-4655-882c-540ec651a1c8,750,98:4F:EE:0D:0F:34,2020-06-23 12:59:22.818657,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,1986,98:4F:EE:0D:11:53,2020-06-23 12:59:22.820631,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-55
d8020ffa-6fb9-4478-97ed-61537a947f58,2859,98:4F:EE:0D:04:8E,2020-06-23 12:59:22.824631,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
89b6d740-b228-47d7-af3d-19ba4e499957,2021,98:4F:EE:0D:04:A4,2020-06-23 12:59:22.923326,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-46
5e89115a-ea5b-4178-afbf-72413b17feb9,856,98:4F:EE:0D:04:A4,2020-06-23 12:59:22.925326,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-44
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2013,98:4F:EE:0D:11:4C,2020-06-23 12:59:22.928326,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-51
3bc2afc8-d924-472a-b617-8430d43f8aa3,1741,98:4F:EE:0D:11:53,2020-06-23 12:59:22.931326,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-58
fdf89eab-93b1-4655-882c-540ec651a1c8,751,98:4F:EE:0D:11:4C,2020-06-23 12:59:22.934327,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,1987,98:4F:EE:0D:0E:C6,2020-06-23 12:59:22.936327,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,2860,98:4F:EE:0D:0E:C6,2020-06-23 12:59:22.939327,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-46
89b6d740-b228-47d7-af3d-19ba4e499957,2022,98:4F:EE:0D:0E:C6,2020-06-23 12:59:23.537568,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-44
5e89115a-ea5b-4178-afbf-72413b17feb9,857,98:4F:EE:0D:11:53,2020-06-23 12:59:23.540568,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-56
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2014,98:4F:EE:0D:0F:34,2020-06-23 12:59:23.542570,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-48
3bc2afc8-d924-472a-b617-8430d43f8aa3,1742,98:4F:EE:0D:04:8E,2020-06-23 12:59:23.545581,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-47
fdf89eab-93b1-4655-882c-540ec651a1c8,752,98:4F:EE:0D:11:53,2020-06-23 12:59:23.547571,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-48
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,1988,98:4F:EE:0D:11:4C,2020-06-23 12:59:23.550569,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,2861,98:4F:EE:0D:0F:34,2020-06-23 12:59:23.553579,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-46
89b6d740-b228-47d7-af3d-19ba4e499957,2023,98:4F:EE:0D:04:A4,2020-06-23 12:59:23.555581,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-49
5e89115a-ea5b-4178-afbf-72413b17feb9,858,98:4F:EE:0D:0F:34,2020-06-23 12:59:23.558582,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-49
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2015,98:4F:EE:0D:04:8E,2020-06-23 12:59:23.560585,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-48
3bc2afc8-d924-472a-b617-8430d43f8aa3,1743,98:4F:EE:0D:04:A4,2020-06-23 12:59:23.563585,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-46
fdf89eab-93b1-4655-882c-540ec651a1c8,753,98:4F:EE:0D:0E:38,2020-06-23 12:59:23.565573,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-49
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,1989,98:4F:EE:0D:04:A4,2020-06-23 12:59:23.568573,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,2862,98:4F:EE:0D:0E:C6,2020-06-23 12:59:23.570570,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-46
89b6d740-b228-47d7-af3d-19ba4e499957,2024,98:4F:EE:0D:04:8E,2020-06-23 12:59:23.653527,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-48
5e89115a-ea5b-4178-afbf-72413b17feb9,859,98:4F:EE:0D:0E:38,2020-06-23 12:59:23.656540,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-58
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,2016,98:4F:EE:0D:04:A4,2020-06-23 12:59:23.659538,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-55
3bc2afc8-d924-472a-b3bc2afc8-d924-472a-b617-8430d43f8aa3,1754,98:4F:EE:0D:04:8E,2020-06-23 12:59:23.662541,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-45
fdf89eab-93b1-4655-882c-540ec651a1c8,754,98:4F:EE:0D:11:4C,2020-06-23 12:59:23.665542,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,1990,98:4F:EE:0D:0E:38,2020-06-23 12:59:23.668544,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-53
